City,day,CO_mean,CO_min,CO_max,CO_std,NO2_mean,NO2_min,NO2_max,NO2_std,SO2_mean,SO2_min,SO2_max,SO2_std,O3_mean,O3_min,O3_max,O3_std,PM2.5_mean,PM2.5_min,PM2.5_max,PM2.5_std,PM10_mean,PM10_min,PM10_max,PM10_std,AQI_mean,AQI_min,AQI_max,AQI_std
London,2024-03-24,189.29166666666666,163.0,330.0,44.91971501580848,16.845833333333335,4.0,63.4,19.803907808630942,3.9625,1.2,16.8,4.445008191903245,58.625,1.0,76.0,21.101849290483077,6.445833333333333,2.5,21.4,5.24263285719707,10.3125,6.6,26.3,5.654572024707856,26.87875,16.05,30.4,2.948975319902123
London,2024-03-25,215.0,174.0,334.0,49.51240512103573,29.087500000000002,11.5,63.0,14.53730770181987,5.8125,2.7,12.5,2.679440645715639,45.166666666666664,1.0,77.0,24.258869586672592,12.329166666666666,6.0,23.5,5.916629414048883,15.1625,9.0,28.2,6.6850132515884395,25.650417416666667,19.375,30.8,2.8932951025537874
London,2024-03-26,223.66666666666666,182.0,274.0,27.72483844257107,33.141666666666666,17.9,56.2,12.150216196561622,5.254166666666666,2.9,9.8,2.1266383283741845,36.208333333333336,8.0,54.0,14.527273201350162,12.674999999999999,9.4,16.6,2.17320640689202,15.7125,10.8,22.2,3.4857863562959706,22.93965329166667,19.233332,26.48,2.01139378799112
London,2024-03-27,173.54166666666666,161.0,203.0,12.778988075426156,17.191666666666666,7.7,35.9,9.257660361145186,3.3333333333333335,1.4,7.2,1.8124369054485407,64.875,49.0,79.0,9.382279782283383,6.3625,3.2,11.0,2.2406933127358437,9.695833333333333,5.5,15.5,2.535912350471791,26.03611079166667,19.6,31.599998,3.676392387785966
London,2024-03-28,163.33333333333334,151.0,175.0,7.399569121807418,9.075000000000001,5.3,15.9,2.656616023374883,1.6833333333333333,0.8,3.4,0.6760927815583909,72.95833333333333,64.0,85.0,6.300304800540235,3.6999999999999997,1.7,6.7,1.1131623577819223,9.729166666666666,2.8,17.1,4.0485616519049525,29.183332875,25.599998,34.0,2.5201224484285665
London,2024-03-29,170.79166666666666,158.0,203.0,12.194008388536972,13.483333333333334,4.8,30.0,7.545149127904553,2.275,1.1,5.1,1.329023832677987,71.08333333333333,50.0,81.0,8.530847690519428,4.966666666666667,2.8,11.0,2.3209193580705616,10.508333333333333,7.0,16.4,2.9458765089183734,28.433333125,20.0,32.4,3.4123389916893516
London,2024-03-30,216.66666666666666,185.0,284.0,28.64879793618584,29.391666666666666,12.1,62.8,15.428965325467964,5.95,2.5,16.6,3.906850171284991,45.25,10.0,80.0,22.20311376518089,10.258333333333333,6.0,19.4,3.7124838359087913,17.895833333333332,10.6,26.9,4.744926733906957,22.608333208333335,12.4,32.0,6.123633225120325
London,2024-03-31,226.75,200.0,263.0,20.426432151376392,29.84583333333333,15.9,51.4,10.061635236043315,4.1499999999999995,2.5,6.0,1.0599425743263478,34.083333333333336,14.0,54.0,12.904049471139794,15.666666666666666,10.1,23.9,3.7186564505344473,19.570833333333333,11.6,34.0,5.890115461086272,27.592777916666666,21.19167,32.358334,3.5545771898412903
London,2024-04-01,190.66666666666666,168.0,253.0,24.385788210895843,21.558333333333334,9.7,45.4,10.157495269254499,3.029166666666667,1.4,5.3,1.2902575296248509,52.666666666666664,13.0,78.0,19.912125793676285,9.058333333333334,4.3,20.6,4.427180540279772,12.237499999999999,7.2,25.6,4.449407630333455,27.686458666666667,20.4,31.333334,3.4858280428856085
London,2024-04-02,179.70833333333334,159.0,210.0,13.804470500424907,15.808333333333332,7.3,32.6,6.832971004886761,2.4,1.2,4.0,0.7785158678676622,61.791666666666664,35.0,74.0,10.303984736463624,6.2625,3.0,10.2,2.124149446146673,9.1875,6.7,11.6,1.3876199517284198,24.8125,16.3,29.6,3.881316981778747
London,2024-04-03,162.95833333333334,148.0,181.0,10.510777767385356,11.658333333333333,4.9,19.9,4.7983617373348215,1.8708333333333333,1.1,3.4,0.7601368107219205,71.83333333333333,62.0,80.0,5.155551390969496,4.3625,2.5,7.0,1.3464324843016113,7.254166666666666,4.3,11.4,2.074897413214041,28.733333208333335,24.8,32.0,2.062220510004773
London,2024-04-04,163.0,148.0,174.0,8.214515254691849,12.012500000000001,5.5,19.4,3.920105644095521,1.8708333333333333,1.1,3.3,0.656392755349541,74.125,66.0,83.0,5.033042989994268,5.3500000000000005,3.4,7.8,1.4182046212821644,8.8125,5.3,15.5,2.9559538297270915,29.650000000000002,26.399998,33.2,2.0132172046363572
London,2024-04-05,154.125,145.0,165.0,5.135659646043539,10.575000000000001,5.2,17.1,3.8369201870431353,1.7333333333333334,0.9,3.0,0.6715761258067645,75.16666666666667,64.0,90.0,8.323182223094753,5.6000000000000005,3.7,8.2,1.2297048072783476,10.262500000000001,7.0,15.6,2.619461029860251,30.066666708333333,25.599998,36.0,3.329272940604907
London,2024-04-06,148.83333333333334,141.0,166.0,5.850802001261965,8.070833333333333,5.3,12.4,2.020004125408329,1.55,0.9,2.5,0.42014490254010556,80.58333333333333,61.0,104.0,13.987313092092847,6.0,4.5,9.0,1.3328622356156827,11.15,6.3,21.9,3.5849928748943807,32.322222458333336,24.400002,42.666668,5.755994111777362
London,2024-04-07,153.25,142.0,159.0,4.6274229845845,6.208333333333333,3.6,10.7,2.294021846426938,1.3625,0.6,2.3,0.4807715719006544,85.08333333333333,74.0,96.0,6.337717780610514,5.204166666666667,4.7,6.1,0.33941018747574236,13.079166666666666,11.8,14.5,0.9600630263127286,34.03333308333333,29.6,38.4,2.535087033351541
London,2024-04-08,170.375,155.0,209.0,13.153979394580315,17.95,9.8,39.3,8.08912313192711,3.1666666666666665,1.8,5.9,1.2747264554530449,62.333333333333336,26.0,81.0,13.42828509452008,8.904166666666667,4.6,13.2,2.4679650421501846,13.745833333333332,8.9,20.9,3.159110932534337,25.37500025,16.15,32.4,4.423504404094596
London,2024-04-09,167.33333333333334,152.0,182.0,9.612793407821107,9.1875,3.5,18.3,4.187695485378667,1.5250000000000001,0.7,2.6,0.5765338709458675,76.0,63.0,87.0,6.60697918212578,3.5375,1.7,6.0,1.1548809462451097,6.945833333333333,2.5,10.4,2.5544469607651514,30.40000004166667,25.2,34.8,2.642792146657682
London,2024-04-10,179.91666666666666,146.0,231.0,20.555157327386812,17.441666666666666,9.9,37.3,7.541647649907962,2.8708333333333336,1.4,6.7,1.425689510275693,57.375,22.0,73.0,13.560853185933206,7.4624999999999995,3.9,10.8,2.1198466925700075,11.8375,6.9,17.3,3.264674229703013,23.685417083333334,15.550001,29.2,3.9564609505543444
London,2024-04-11,160.83333333333334,141.0,184.0,13.173315144034854,16.158333333333335,5.3,28.8,7.339406246963784,2.558333333333333,1.2,4.4,1.0981869115745386,54.458333333333336,43.0,67.0,8.546441754710942,7.55,5.1,11.4,1.9807771860735792,11.0875,8.9,14.8,1.9220262179816106,21.783333291666665,17.2,26.800001,3.4185768568349495
London,2024-04-12,158.83333333333334,138.0,187.0,12.302939439035685,13.808333333333332,7.5,23.7,4.503034403663791,2.9416666666666664,1.7,5.3,0.9969155328863849,63.541666666666664,51.0,74.0,5.340405184649557,7.404166666666666,5.3,10.2,1.3362761907521263,10.7875,8.8,14.9,1.763472981511693,25.416666333333335,20.4,29.6,2.1361620033014455
London,2024-04-13,160.66666666666666,154.0,176.0,6.485211717013776,13.429166666666667,9.2,22.8,3.613799538083052,2.3874999999999997,1.9,4.5,0.7588965101010006,62.458333333333336,44.0,81.0,11.053148938165776,7.995833333333334,5.9,11.6,1.6682401992275693,11.120833333333332,7.8,14.8,2.0378972894429297,24.983333583333334,17.6,32.4,4.421259572316184
London,2024-04-14,176.70833333333334,165.0,194.0,5.590980054607107,12.229166666666666,8.2,21.2,3.5708334390272753,2.1166666666666667,1.5,3.6,0.597579659355439,71.375,49.0,94.0,15.302209274992032,6.7875000000000005,4.8,9.0,1.444122269904728,10.924999999999999,8.9,13.4,1.237897937775092,28.549999624999998,19.6,37.6,6.120883662760133
London,2024-04-15,168.16666666666666,155.0,175.0,6.012065164004121,7.375,4.4,11.1,2.046895847056135,1.5374999999999999,1.0,2.1,0.3200713235732203,78.66666666666667,70.0,91.0,6.112472399985117,4.891666666666667,3.6,6.4,0.8767115765209202,8.908333333333333,6.7,10.4,1.2218719304791121,31.466666458333332,28.0,36.399998,2.4449887703131643
London,2024-04-16,178.58333333333334,162.0,216.0,14.080256502933679,12.395833333333334,2.6,37.2,10.439868363599006,1.9333333333333333,0.6,5.6,1.3842802765545605,70.29166666666667,35.0,84.0,12.939589290796397,5.679166666666667,3.0,13.2,2.967209077592094,8.208333333333334,5.7,16.0,2.767500310933044,28.30833325,17.6,33.600002,4.693002881101771
London,2024-04-17,176.45833333333334,168.0,202.0,8.32481448633446,12.045833333333334,7.3,23.2,4.116982766717547,2.095833333333333,1.6,3.1,0.42270265699648024,65.08333333333333,47.0,79.0,10.810287639123198,5.8999999999999995,3.6,12.0,1.909017502823627,8.475,6.3,15.3,2.0441326426799136,26.033333083333332,18.8,31.599998,4.324114743949503
London,2024-04-18,174.875,160.0,188.0,8.619051193621049,12.845833333333333,4.6,25.6,5.7154998386665286,2.558333333333333,1.4,4.2,0.8166296945195016,70.66666666666667,49.0,89.0,9.959337618391169,6.145833333333333,3.8,8.2,1.3609393069132254,9.0,6.7,10.5,1.2360526230531292,28.266666666666666,19.6,35.6,3.9837350691843985
London,2024-04-19,168.125,150.0,187.0,10.360092747612406,10.654166666666667,5.2,19.3,3.7241840853332264,1.8666666666666665,1.2,3.6,0.7007242629976668,70.125,57.0,88.0,8.394162050004699,6.0,5.0,7.2,0.6678974146691532,8.6625,7.4,11.1,0.846893299577677,28.049999958333334,22.8,35.2,3.3576650122940768
London,2024-04-20,171.625,163.0,183.0,4.861673535442018,9.041666666666666,5.4,21.1,4.654583217382221,2.154166666666667,1.5,3.3,0.5183411388573013,73.91666666666667,61.0,90.0,8.692408815425834,5.304166666666666,4.5,6.4,0.5804639573626439,9.658333333333333,8.5,11.6,0.9088533945327062,29.566666625,24.400002,36.0,3.476963505746143
London,2024-04-21,168.25,162.0,179.0,5.219112035086293,7.8374999999999995,4.5,15.1,3.199023288442896,1.9541666666666666,1.3,3.1,0.5664375069461435,74.0,63.0,86.0,7.336626401590977,4.8625,3.9,6.4,0.7955378273737891,8.808333333333334,7.5,10.7,0.7406910208756395,29.599999625,25.2,34.4,2.9346509221342294
London,2024-04-22,187.04166666666666,173.0,211.0,12.188658900679,17.6125,9.9,27.7,6.620541978339576,3.6833333333333336,2.1,6.0,1.1856631483896576,59.5,37.0,73.0,10.400668874811764,8.612499999999999,6.6,12.1,1.5792988262544538,12.954166666666666,10.2,16.6,1.8194550466188126,23.80000025,14.8,29.2,4.160267838367759
London,2024-04-23,183.91666666666666,161.0,225.0,18.289737361526644,20.154166666666665,9.6,44.2,8.856929449609627,3.220833333333333,1.9,6.4,1.2931186322613442,51.958333333333336,34.0,71.0,12.17438210794063,10.200000000000001,6.1,15.9,3.214099373480649,13.245833333333332,8.7,21.7,3.6588165307647107,22.558888999999997,18.275,28.4,3.199914748907389
London,2024-04-24,185.875,167.0,284.0,28.30472767393555,16.495833333333334,6.1,54.3,13.303006497933389,3.6999999999999997,1.6,14.0,3.298352685020601,64.125,13.0,88.0,20.16305812726528,8.362499999999999,4.8,15.8,2.7965526137977688,11.591666666666667,7.5,24.4,3.8755551262021655,27.114930333333334,19.1,35.2,5.847171701706363
London,2024-04-25,221.625,161.0,313.0,48.51966208348583,34.1,10.5,63.6,17.54611315809065,5.7875000000000005,1.8,13.1,3.754222260683122,43.583333333333336,9.0,78.0,24.66279836491403,15.65,7.3,25.0,5.682390801184948,19.974999999999998,9.2,34.0,8.524045273582667,28.524999291666663,22.666666,31.566666,2.7798316324960557
London,2024-04-26,187.125,170.0,221.0,13.907497196148178,23.191666666666666,10.4,41.1,10.102256169299258,4.129166666666666,2.3,7.5,1.5591188053754477,55.833333333333336,29.0,81.0,18.66097221631207,9.299999999999999,6.2,11.4,1.7616691689615183,12.570833333333333,8.7,18.1,2.4813178768140736,27.4322915,19.041666,32.4,4.297395026205721
London,2024-04-27,181.16666666666666,156.0,214.0,18.55817332340253,16.966666666666665,7.2,27.2,5.710072463308315,1.8541666666666667,0.8,3.0,0.5641300857277409,61.583333333333336,48.0,74.0,9.554951671739392,9.704166666666667,4.2,16.1,3.72832625539486,11.091666666666667,6.5,16.9,3.244783997187762,24.633333583333336,19.199999,29.6,3.8219808393334924
London,2024-04-28,186.875,176.0,202.0,6.81630079454678,13.991666666666667,9.2,27.0,5.81915253554021,1.8791666666666667,0.6,4.5,1.0774281643225048,63.208333333333336,47.0,83.0,11.691614113530695,6.079166666666667,2.3,13.2,3.1158750835410403,7.1125,2.9,13.8,3.073209977404309,25.283333166666665,18.8,33.2,4.676645596448702
London,2024-04-29,170.45833333333334,155.0,208.0,13.118122766902902,14.729166666666666,6.0,26.8,6.800797853875335,2.8208333333333333,1.4,5.6,1.214756789637751,72.625,53.0,95.0,14.84356836273308,9.1,4.5,16.3,3.3984651266993025,11.920833333333334,7.7,17.5,3.255894876877226,29.049999833333334,21.199999,38.0,5.937427484225388
London,2024-04-30,175.20833333333334,153.0,217.0,18.443755079952545,19.566666666666666,7.1,40.6,11.049204837282721,3.7916666666666665,1.6,8.8,2.0994650802498254,63.833333333333336,31.0,90.0,19.073465900283445,9.658333333333333,4.5,15.4,3.8618441941267054,11.995833333333332,6.7,18.3,3.986551213732259,26.433263874999998,18.058332,36.0,6.364089039538891
London,2024-05-01,203.79166666666666,172.0,271.0,24.446888602004968,29.97083333333333,13.7,45.2,9.925044263034213,4.070833333333334,1.7,6.4,1.423553168374264,44.958333333333336,8.0,78.0,23.924662855589485,16.875,9.8,21.5,3.592413503845108,20.691666666666666,12.9,26.1,4.120670762901579,26.93159645833333,19.316668,33.541664,4.8425852400780816
London,2024-05-02,196.54166666666666,162.0,230.0,20.50446222202605,21.354166666666668,6.1,37.4,9.374154068114821,2.6916666666666664,1.0,4.4,1.0375207349071722,62.458333333333336,41.0,77.0,9.500476723355229,19.3125,9.8,27.3,5.512145680222902,25.370833333333334,11.5,36.0,7.88925957658047,37.14583083333333,33.649998,43.08333,3.545335595441795
London,2024-05-03,163.54166666666666,148.0,181.0,8.235549487576336,13.970833333333333,5.9,23.2,5.308768723754958,1.625,0.7,3.1,0.7170288939663509,66.25,54.0,77.0,6.421770039076658,4.716666666666667,2.2,9.7,2.417088918633262,6.4375,3.2,11.2,2.622612786151809,29.62465075,21.6,38.624996,4.607767823102578
London,2024-05-04,182.5,154.0,276.0,37.679425824112336,22.84166666666667,8.1,59.7,16.988536202946992,3.3208333333333333,1.6,8.0,1.8420166563630311,59.666666666666664,12.0,92.0,23.4718456077038,10.170833333333333,5.6,21.3,4.01144874259821,13.041666666666666,8.1,26.2,4.7581432866436355,26.691666583333333,16.4,36.8,6.716608549545404
London,2024-05-05,224.33333333333334,152.0,336.0,68.25888485991288,32.8375,7.2,62.2,19.933733970332803,4.816666666666666,1.5,9.5,2.6741380840849684,41.958333333333336,0.0,89.0,33.16294313087198,14.466666666666667,3.2,28.7,9.237384660298543,17.341666666666665,4.7,31.9,10.520783433659826,30.70055508333333,26.549997,35.6,2.4638274177446124
London,2024-05-06,221.45833333333334,168.0,270.0,32.55894876877227,35.420833333333334,16.4,49.1,10.742519304822906,4.1875,1.7,7.2,1.6847945301121001,30.25,5.0,60.0,18.718161373847362,16.770833333333332,11.8,24.2,3.1616560281883466,19.041666666666668,12.9,25.9,3.967796088145338,26.918750083333332,23.033333,32.758335,2.9046881572215812
London,2024-05-07,171.375,155.0,223.0,14.41862473089699,15.579166666666666,6.7,28.9,6.905447072808705,2.316666666666667,1.4,3.6,0.725718035235908,70.875,48.0,102.0,18.250223345863823,13.783333333333333,6.4,21.9,5.22632688928115,15.983333333333334,8.0,23.4,5.078057371344545,34.544790875,28.375,41.333332,3.3709544656002137
London,2024-05-08,185.08333333333334,165.0,217.0,16.412923504696373,24.3875,11.9,48.0,10.442359907357273,3.5708333333333333,2.1,7.0,1.494767443499131,64.45833333333333,30.0,102.0,26.514932899531665,15.633333333333333,10.5,27.3,4.387994160618629,18.675,12.3,31.4,4.926525365195336,31.46249895833333,26.175,41.333332,5.461608658515344
London,2024-05-09,207.75,177.0,254.0,24.340429777206694,29.71666666666667,15.5,58.8,12.271765638409901,4.925,2.3,9.4,1.9580935715084222,62.875,30.0,103.0,24.963124978568935,23.383333333333336,11.3,33.9,7.031399555575328,26.97083333333333,14.2,37.2,7.110890555531959,43.900000375,31.266663,53.48333,8.128724902445597
London,2024-05-10,225.625,181.0,356.0,45.600164473387586,35.65416666666667,17.2,53.2,11.571966845211174,5.933333333333334,2.9,11.0,2.463766410911601,58.666666666666664,11.0,108.0,33.8983989190546,26.008333333333336,13.4,44.2,9.751874587535184,30.6875,16.5,52.7,10.544989022197269,58.54125008333333,53.500008,61.326668,3.2606303727529413
London,2024-05-11,187.04166666666666,164.0,211.0,14.621244717924993,24.383333333333336,10.7,54.0,11.273619328042933,3.4625,2.4,4.8,0.6418807284575672,68.125,31.0,117.0,31.136882226430586,22.8625,17.0,28.8,3.7738012781486674,27.59166666666667,20.1,33.8,4.018643148330442,53.97639041666667,47.36667,60.806664,4.608294067670381
London,2024-05-12,198.66666666666666,173.0,236.0,21.46112089675019,23.775000000000002,10.0,42.5,9.44905102205461,3.7416666666666667,2.2,7.1,1.4625518695124946,67.41666666666667,37.0,109.0,25.89093624630335,16.666666666666668,8.9,24.7,5.311813468001355,21.229166666666668,11.7,29.9,6.093865708674776,42.958680125,32.466663,51.44999,6.567627850781704
London,2024-05-13,152.83333333333334,138.0,193.0,13.88044187577134,13.745833333333332,7.8,30.3,4.926060174275149,1.9416666666666667,1.2,3.7,0.6613008699372096,71.08333333333333,54.0,91.0,10.648195056957515,10.004166666666666,4.8,24.7,6.202277223215937,12.995833333333332,6.6,28.6,6.465189675193749,31.6819435,25.2,36.399998,3.159767694915562
London,2024-05-14,155.45833333333334,145.0,180.0,8.807008901840705,17.191666666666666,9.2,31.7,5.716103618699554,2.0833333333333335,0.9,3.4,0.6650705530841898,56.208333333333336,38.0,67.0,7.884928753595391,5.8,3.5,8.6,1.5805887730732553,8.15,4.9,12.6,1.9761622887061538,22.510416791666668,15.85,26.800001,3.090869617120245
London,2024-05-15,164.70833333333334,143.0,229.0,22.933702495343553,20.4375,7.8,55.6,13.63954648296158,2.9791666666666665,1.3,6.5,1.6097472571444431,49.25,22.0,78.0,17.29350217253013,7.695833333333333,4.3,17.7,3.10252059750955,10.65,7.3,19.5,3.2341923257592455,21.441666916666666,12.0,31.199999,6.087095113410877
London,2024-05-16,212.54166666666666,179.0,254.0,21.12278630884845,39.766666666666666,24.4,57.6,9.813596010977156,4.375,2.8,6.6,1.160303558482041,31.708333333333332,8.0,53.0,16.364009200115028,14.625,8.1,23.0,4.681160205500898,17.349999999999998,9.6,26.9,5.594096266911956,25.12506820833333,18.75,29.508333,3.573590663062952
London,2024-05-17,207.29166666666666,183.0,245.0,18.459071451201964,33.862500000000004,17.5,57.4,11.936564668570119,5.245833333333333,3.2,9.5,1.8086697409654582,45.333333333333336,9.0,78.0,24.239146682258806,15.6875,9.7,23.0,4.187695485378664,19.795833333333334,12.6,27.5,4.483833682548186,29.694790124999997,28.64167,31.199999,0.7761805224443767
London,2024-05-18,184.625,159.0,229.0,14.1292558036585,17.945833333333333,9.8,44.6,8.431410174830297,2.404166666666667,1.4,4.8,0.7909703268587351,61.833333333333336,20.0,89.0,23.39205860537079,15.745833333333332,9.7,24.0,4.295597257320737,18.908333333333335,12.4,25.1,3.710375190997675,32.57604229166667,30.7,35.6,1.6190280777802513
London,2024-05-19,151.5,146.0,157.0,3.270420794624613,8.904166666666667,4.5,15.2,3.1288946744909722,1.7625,1.3,3.0,0.5020068421498032,80.33333333333333,58.0,106.0,18.1219700116033,10.2875,7.1,13.5,2.437088872797429,14.641666666666666,9.6,19.4,3.463589074264197,34.236804625,27.2,44.0,5.95545041940363
